atype2-mtype2-short10,-0.7574203488692025,-4335.849000000002,139
atype2-mtype2-short11,-0.8043143089141309,-4344.514999999999,130
atype2-mtype2-short12,-0.7506309895785065,-3969.130999999994,121
atype2-mtype2-short13,-0.6596007323994484,-2844.823000000004,111
atype2-mtype2-short14,-0.6450921014034793,-3017.248000000007,111
atype2-mtype2-short15,-0.8291354845631802,-4080.251999999993,107
atype2-mtype2-short16,-0.725954256147982,-2988.222999999998,104
atype2-mtype2-short17,-0.48006863482831313,-1554.7449999999953,102
atype2-mtype2-short18,-0.7190268912131634,-2851.4320000000007,99
atype2-mtype2-short19,-0.7562509037365527,-3457.048999999999,102
atype2-mtype2-short20,-0.8006882041866791,-4476.2409999999945,99
atype2-mtype2-short21,-0.7732333175275732,-3876.172999999995,94
atype2-mtype2-short22,-0.7729419657953552,-3869.744000000006,93
atype2-mtype2-short23,-0.7593502103416253,-3586.975999999995,92
atype2-mtype2-short24,-0.6963552252384857,-2606.975000000006,89
atype2-mtype2-short25,-0.5925259014808268,-2201.0850000000064,88
atype2-mtype2-short26,-0.6663260756429056,-2270.054999999993,85
atype2-mtype2-short27,-0.0662699843037185,-160.69000000000233,84
atype2-mtype2-short28,0.15251277578205083,352.8469999999943,82
atype2-mtype2-short29,0.06492841579900946,163.21400000000722,82
atype2-mtype2-short3,-0.6118340223588047,-4634.316000000006,218
atype2-mtype2-short30,0.13409364509829708,320.1290000000008,82
atype2-mtype2-short31,-0.27148240783282257,-814.8329999999987,81
atype2-mtype2-short32,-0.5987515996084867,-1802.7770000000019,80
atype2-mtype2-short33,-0.46140928349586074,-1355.9429999999993,78
atype2-mtype2-short34,-0.44880200387994934,-1318.8940000000002,77
atype2-mtype2-short35,-0.5780684641260464,-1790.300000000003,79
atype2-mtype2-short36,-0.7291485488977589,-2190.8340000000026,77
atype2-mtype2-short37,-0.810319234918032,-2576.645000000004,78
atype2-mtype2-short38,-0.7453754622274769,-2140.892000000007,77
atype2-mtype2-short39,-0.19381910641938618,-565.224000000002,75
atype2-mtype2-short4,-0.7911138549984644,-6250.748000000007,198
atype2-mtype2-short40,-0.3839681636564575,-1197.1919999999955,75
atype2-mtype2-short5,-0.7320079475556512,-5906.495999999999,181
atype2-mtype2-short6,-0.8385893153673301,-5386.338000000003,165
atype2-mtype2-short7,-0.8211184055859313,-5225.118000000002,152
atype2-mtype2-short8,-0.7028337350778057,-4073.021999999997,146
atype2-mtype2-short9,-0.7626839467215054,-4046.9199999999983,142
