otype_1-mtype_3-len1_10-len3_15,-0.42798502382925496,-826.8110000000015,36
otype_1-mtype_3-len1_10-len3_20,-0.5926733545996685,-1695.7409999999945,42
otype_1-mtype_3-len1_10-len3_25,-0.8243845029879479,-2505.6119999999937,41
otype_1-mtype_3-len1_11-len3_15,-0.3386404564698748,-654.2090000000026,32
otype_1-mtype_3-len1_11-len3_20,-0.7749758011750352,-1838.2550000000047,40
otype_1-mtype_3-len1_11-len3_25,-0.8260774503919576,-2535.197,41
otype_1-mtype_3-len1_12-len3_15,-0.15567877532068836,-300.75100000000384,31
otype_1-mtype_3-len1_12-len3_20,-0.6757166733707446,-1570.6729999999952,40
otype_1-mtype_3-len1_12-len3_25,-0.8099801089153492,-2118.2939999999944,41
otype_1-mtype_3-len1_13-len3_15,-0.4691280827012554,-906.2939999999944,32
otype_1-mtype_3-len1_13-len3_20,-0.6744419137773191,-1637.8369999999995,41
otype_1-mtype_3-len1_13-len3_25,-0.8135785372634375,-2329.433999999994,43
otype_1-mtype_3-len1_14-len3_15,-0.5213035833559279,-1116.857999999993,33
otype_1-mtype_3-len1_14-len3_20,-0.5989717234280876,-1448.4459999999963,40
otype_1-mtype_3-len1_14-len3_25,-0.7793886438072445,-2140.043000000005,42
otype_1-mtype_3-len1_15-len3_15,-0.3994877499457775,-771.7580000000016,30
otype_1-mtype_3-len1_15-len3_20,-0.7633048859867138,-1982.9890000000014,37
otype_1-mtype_3-len1_15-len3_25,-0.8250826639925843,-2517.748000000007,39
otype_1-mtype_3-len1_16-len3_15,-0.11067562890644206,-230.56600000000617,30
otype_1-mtype_3-len1_16-len3_20,-0.5467797967411423,-1241.357999999993,36
otype_1-mtype_3-len1_16-len3_25,-0.7276051854840856,-1776.1169999999984,38
otype_1-mtype_3-len1_17-len3_15,0.22768316373528338,474.32300000000396,27
otype_1-mtype_3-len1_17-len3_20,-0.5065856357466479,-1126.6499999999942,35
otype_1-mtype_3-len1_17-len3_25,-0.6937728234112621,-1661.4089999999997,37
otype_1-mtype_3-len1_18-len3_15,0.13088675003924205,272.6710000000021,28
otype_1-mtype_3-len1_18-len3_20,-0.5065856357466479,-1126.6499999999942,35
otype_1-mtype_3-len1_18-len3_25,-0.6937728234112621,-1661.4089999999997,37
otype_1-mtype_3-len1_19-len3_15,0.13088675003924205,272.6710000000021,28
otype_1-mtype_3-len1_19-len3_20,-0.41924958486148217,-842.2590000000055,34
otype_1-mtype_3-len1_19-len3_25,-0.5945278250064544,-1377.0179999999964,36
otype_1-mtype_3-len1_20-len3_15,0.023779088437875625,49.538000000000466,29
otype_1-mtype_3-len1_20-len3_20,-0.4328075744324597,-869.497000000003,34
otype_1-mtype_3-len1_20-len3_25,-0.628286359332897,-1587.3680000000022,37
otype_1-mtype_3-len1_21-len3_15,0.4088017994846402,774.0380000000005,26
otype_1-mtype_3-len1_21-len3_20,-0.37743920412513954,-861.7590000000055,30
otype_1-mtype_3-len1_21-len3_25,-0.5275465266240384,-1396.5179999999964,32
otype_1-mtype_3-len1_22-len3_15,0.2706425531218197,512.4429999999993,27
otype_1-mtype_3-len1_22-len3_20,-0.49201440276317604,-1123.3540000000066,31
otype_1-mtype_3-len1_22-len3_25,-0.6263662580075339,-1658.1129999999976,33
otype_1-mtype_3-len1_23-len3_15,0.944839289100052,1788.9879999999976,26
otype_1-mtype_3-len1_23-len3_20,0.06709522230685219,153.19000000000233,30
otype_1-mtype_3-len1_23-len3_25,-0.43539045494965356,-1152.5629999999946,31
otype_1-mtype_3-len1_24-len3_15,0.5138153964945107,972.8739999999962,28
otype_1-mtype_3-len1_24-len3_20,0.3813295543849722,604.1079999999929,30
otype_1-mtype_3-len1_24-len3_25,-0.03656024859527977,-65.94500000000698,32
otype_1-mtype_3-len1_25-len3_15,1.1941418528683452,1646.8469999999943,24
otype_1-mtype_3-len1_25-len3_20,0.5251193647683823,1054.948000000004,27
otype_1-mtype_3-len1_25-len3_25,0.25893344244407895,520.1889999999985,29
otype_1-mtype_3-len1_5-len3_15,-0.9536357471977258,-2966.0369999999966,39
otype_1-mtype_3-len1_5-len3_20,-0.8434037841298271,-3255.418000000005,42
otype_1-mtype_3-len1_5-len3_25,-0.8661658913321219,-3911.8910000000033,43
otype_1-mtype_3-len1_6-len3_15,-0.7525533843192111,-2514.323000000004,40
otype_1-mtype_3-len1_6-len3_20,-0.7406606763274303,-2135.224000000002,43
otype_1-mtype_3-len1_6-len3_25,-0.8329632737518508,-3157.623000000007,45
otype_1-mtype_3-len1_7-len3_15,-0.2590827314157941,-592.8800000000047,37
otype_1-mtype_3-len1_7-len3_20,-0.587618418450012,-1660.6689999999944,43
otype_1-mtype_3-len1_7-len3_25,-0.8090776441631281,-2262.868000000002,43
otype_1-mtype_3-len1_8-len3_15,-0.4322045941820743,-772.4809999999998,35
otype_1-mtype_3-len1_8-len3_20,-0.5946289449705842,-1700.6589999999997,42
otype_1-mtype_3-len1_8-len3_25,-0.8219190979749516,-2435.5829999999987,41
otype_1-mtype_3-len1_9-len3_15,-0.07627030136743759,-129.2609999999986,35
otype_1-mtype_3-len1_9-len3_20,-0.5555625046000352,-1456.8310000000056,41
otype_1-mtype_3-len1_9-len3_25,-0.8375646721527737,-2752.2350000000006,42
